id,item_name,size,price
1,Pan Grease,56,981.2
2,Truffle Shells - Semi - Sweet,32,3528.62
3,Vacuum Bags 12x16,2,2705.95
4,Muffin Orange Individual,87,4483.3
5,Napkin Colour,91,2693.68
6,Tea - Vanilla Chai,22,4442.36
7,Cheese - Goat,20,2297.11
8,Lettuce Romaine Chopped,84,4428.11
9,Turkey Tenderloin Frozen,56,309.31
10,Longos - Chicken Cordon Bleu,79,1246.72
11,Munchies Honey Sweet Trail Mix,88,2012.27
12,"Corn - Cream, Canned",52,979.35
13,Wine - Blue Nun Qualitatswein,1,3435.71
14,Cheese - Gorgonzola,73,519.44
15,"Pork - Tenderloin, Frozen",2,2572.17
16,French Pastries,100,4208.62
17,Anchovy Fillets,48,3601.75
18,Napkin Colour,10,4815.8
19,Rabbit - Frozen,84,4746.66
20,Mackerel Whole Fresh,70,1263.16
21,"Chicken - Diced, Cooked",49,3132.27
22,Phyllo Dough,99,1563.13
23,Cake - Box Window 10x10x2.5,31,2286.57
24,Grapefruit - Pink,68,3738.19
25,"7up Diet, 355 Ml",76,1117.88
26,"Apple - Delicious, Golden",63,4211.12
27,"Beef - Kindney, Whole",92,4587.55
28,Curry Powder,35,1959.45
29,Beef Flat Iron Steak,57,2423.92
30,Yoplait Drink,42,1964.5
31,Chips Potato All Dressed - 43g,34,4353.83
32,Longos - Chicken Caeser Salad,31,1716.82
33,Wine - Cabernet Sauvignon,100,4137.89
34,Compound - Rum,71,860.58
35,Olives - Nicoise,53,553.93
36,Beef - Kobe Striploin,14,3704.41
37,Veal - Sweetbread,58,4214.11
38,Cake - Box Window 10x10x2.5,11,3870.08
39,Energy Drink,63,4271.37
40,Bacardi Breezer - Strawberry,26,3495.53
41,Chinese Foods - Chicken Wing,71,2842.3
42,Jicama,91,1825.46
43,Ecolab - Lime - A - Way 4/4 L,51,2457.76
44,Potatoes - Idaho 100 Count,78,1360.76
45,Wine - Rhine Riesling Wolf Blass,59,1965.24
46,Beef - Tenderloin Tails,87,3799.29
47,Jagermeister,64,4556.92
48,"Bread - Rolls, Corn",87,1952.15
49,"Vodka - Lemon, Absolut",2,2364.24
50,Rambutan,77,2610.7
51,Extract - Rum,85,3271.86
52,Bread - Multigrain,15,1374.01
53,Orange - Tangerine,36,4807.63
54,Pumpkin - Seed,54,4435.29
55,Sproutsmustard Cress,99,2301.25
56,Wine - Alsace Riesling Reserve,59,2417.68
57,Cheese - Montery Jack,53,1834.14
58,Bread Foccacia Whole,73,4278.16
59,"Ecolab - Orange Frc, Cleaner",100,4993.85
60,"Ham - Smoked, Bone - In",32,3073.71
61,Cucumber - Pickling Ontario,61,4519.29
62,The Pop Shoppe - Black Cherry,63,2517.18
63,Pepper Squash,14,2061.52
64,Bar - Sweet And Salty Chocolate,51,753.53
65,Cheese - Gouda Smoked,10,995.05
66,Rice - Sushi,78,2605.44
67,"Cheese - Cheddar, Mild",73,2930.91
68,Container - Clear 32 Oz,31,529.41
69,Cup - 4oz Translucent,31,3445.25
70,Noodles - Steamed Chow Mein,65,441.28
71,Goat - Leg,87,4482.12
72,"Shrimp - 16/20, Iqf, Shell On",79,4622.53
73,Muffin - Carrot Individual Wrap,65,4072.46
74,Kellogs All Bran Bars,71,4088.49
75,Milk - 1%,63,4795.35
76,Pheasants - Whole,63,2128.99
77,Edible Flower - Mixed,76,3690.82
78,"Juice - Pineapple, 48 Oz",13,2830.54
79,"Mustard - Dry, Powder",51,1476.31
80,Sour Puss Sour Apple,66,3767.66
81,Oil - Peanut,54,2314.0
82,"Beef - Rouladin, Sliced",43,2701.61
83,Water - Aquafina Vitamin,46,4234.77
84,Gelatine Powder,21,3586.31
85,Muffin Batt - Carrot Spice,17,731.97
86,Wine - Dubouef Macon - Villages,49,3242.26
87,"Cake Circle, Foil, Scallop",13,656.75
88,Liquid Aminios Acid - Braggs,52,396.37
89,Compound - Passion Fruit,66,3816.62
90,Pea - Snow,59,3819.76
91,Wine - Niagara Peninsula Vqa,58,3498.1
92,Veal - Liver,54,732.92
93,Squash - Butternut,62,4010.55
94,Muffin Orange Individual,30,1793.32
95,Skirt - 29 Foot,30,1468.89
96,Spaghetti Squash,29,4325.14
97,"Lettuce - Mini Greens, Whole",40,2894.89
98,Soup - Cream Of Broccoli,26,510.32
99,Cup - 4oz Translucent,15,426.65
100,Vaccum Bag - 14x20,72,2049.74
101,"Turkey - Breast, Boneless Sk On",69,3533.3
102,"Garlic - Primerba, Paste",17,4894.99
103,Fennel - Seeds,60,3190.22
104,Banana,45,4389.98
105,Pork - Back Ribs,12,735.19
106,Beef - Flank Steak,75,4154.13
107,Pop - Club Soda Can,20,3829.04
108,Bread - French Baquette,18,401.24
109,Capers - Ox Eye Daisy,14,2861.88
110,Sunflower Seed Raw,37,1272.3
111,"Fish - Soup Base, Bouillon",95,4372.99
112,"Pepper - Black, Ground",92,3729.67
113,Turnip - Wax,85,2823.21
114,Bread - Frozen Basket Variety,42,1962.54
115,Puree - Pear,22,669.52
116,Pasta - Fusili Tri - Coloured,7,1958.12
117,Pineapple - Golden,64,4840.42
118,Sea Bass - Whole,95,569.56
119,Cocoa Butter,74,3524.07
120,Wine - Baron De Rothschild,5,1566.65
121,"Pork - Butt, Boneless",72,2564.93
122,Parsley - Dried,28,2535.04
123,Cod - Fillets,66,3917.1
124,Potatoes - Mini White 3 Oz,33,3395.97
125,Bread - Granary Small Pull,50,4963.68
126,Capicola - Hot,72,348.69
127,Cakes Assorted,4,1546.56
128,Buttons,99,3145.47
129,Wine - Fume Blanc Fetzer,49,984.82
130,"Cheese - Mozzarella, Shredded",14,2209.93
131,"Champagne - Brights, Dry",61,930.42
132,Creme De Banane - Marie,65,2816.98
133,"Juice - Orange, 341 Ml",18,2111.34
134,Beer - Upper Canada Lager,79,1108.16
135,Orange Roughy 6/8 Oz,72,1498.65
136,Cheese - Parmesan Grated,19,3724.29
137,Grapes - Red,21,2271.61
138,Tuna - Loin,33,2818.7
139,Anchovy Paste - 56 G Tube,72,4955.37
140,Muffin Batt - Choc Chk,4,3912.17
141,Dasheen,62,2156.52
142,"Rum - Coconut, Malibu",5,4578.49
143,Herb Du Provence - Primerba,47,4688.61
144,Sauce - Hoisin,98,4113.68
145,Ham - Proscuitto,16,4261.63
146,"Pork - Loin, Bone - In",33,1119.83
147,Turnip - Mini,29,3742.72
148,"Lobster - Baby, Boiled",37,4457.83
149,Mace,54,646.73
150,Stock - Fish,8,3917.56
151,Compound - Strawberry,74,1145.11
152,"Nut - Cashews, Whole, Raw",52,4016.48
153,Wine - Toasted Head,63,3289.65
154,Veal - Eye Of Round,22,4192.09
155,Green Tea Refresher,66,3200.82
156,"Lemonade - Strawberry, 591 Ml",98,1610.47
157,Tomato - Plum With Basil,13,3603.99
158,Alize Sunset,77,2608.92
159,"Split Peas - Green, Dry",2,3616.09
160,Mushroom - Crimini,37,689.42
161,The Pop Shoppe - Black Cherry,52,1918.12
162,Apricots Fresh,30,664.41
163,Pastry - Baked Scones - Mini,56,1704.39
164,Bacardi Raspberry,3,1846.46
165,Wine - Barbera Alba Doc 2001,55,1202.5
166,Beans - Kidney White,90,2346.25
167,Wine La Vielle Ferme Cote Du,100,589.85
168,"Red Snapper - Fillet, Skin On",75,2207.76
169,"Wine - Red, Pinot Noir, Chateau",66,2427.25
170,Syrup - Monin - Blue Curacao,94,2426.28
171,Juice - Orange,18,4143.02
172,"Turkey - Breast, Smoked",65,3390.08
173,Longos - Chicken Caeser Salad,49,2387.09
174,Sultanas,19,4732.18
175,"Chicken - White Meat, No Tender",71,2580.6
176,"Water - Mineral, Carbonated",70,2028.45
177,"Pasta - Cappellini, Dry",95,1804.92
178,Myers Planters Punch,38,2054.98
179,Oven Mitt - 13 Inch,100,1797.71
180,Sausage - Blood Pudding,5,3035.21
181,Gloves - Goldtouch Disposable,14,3014.94
182,Lotus Leaves,54,2791.77
183,Juice - Apple 284ml,64,2323.43
184,"Bread - White, Unsliced",33,390.06
185,Oven Mitts - 15 Inch,80,1152.19
186,"Juice - Pineapple, 48 Oz",13,1778.99
187,Energy Drink - Franks Original,49,4801.71
188,Tomatoes - Orange,51,1354.47
189,Thermometer Digital,20,2653.09
190,"Chicken - Leg, Boneless",2,4588.15
191,Pur Value,38,4500.23
192,Yogurt - French Vanilla,82,1261.62
193,Beef - Ground Medium,86,3878.84
194,Island Oasis - Banana Daiquiri,19,3573.14
195,"Nut - Pecan, Halves",60,1149.74
196,"Mushrooms - Black, Dried",25,4382.86
197,"Cod - Salted, Boneless",61,2623.62
198,Orange - Tangerine,4,3838.62
199,Apple - Fuji,54,4566.83
200,Cheese - Valancey,94,1117.73
201,Wine - Wyndham Estate Bin 777,29,3960.75
202,Shrimp - Black Tiger 26/30,13,689.02
203,Gatorade - Orange,2,3103.29
204,Kale - Red,55,564.84
205,Wine - Gato Negro Cabernet,10,1289.62
206,Extract - Rum,66,2867.57
207,Chivas Regal - 12 Year Old,37,849.68
208,"Ecolab - Orange Frc, Cleaner",52,1566.94
209,Cauliflower,11,616.95
210,Table Cloth 91x91 Colour,71,603.28
211,"Vermacelli - Sprinkles, Assorted",14,4919.43
212,"Cheese - Manchego, Spanish",53,1204.87
213,Tomato Puree,71,1682.78
214,"Tart Shells - Sweet, 2",7,3290.82
215,Garbage Bag - Clear,76,1296.84
216,Towel Dispenser,62,3531.25
217,Piping - Bags Quizna,55,3884.7
218,Olives - Stuffed,88,2886.85
219,"Pepper - Black, Ground",87,4147.6
220,Oil - Margarine,49,2927.7
221,Sauce - Salsa,65,1813.17
222,Beans - Soya Bean,29,1863.88
223,Soup - Chicken And Wild Rice,88,3692.53
224,Nori Sea Weed - Gold Label,20,1668.56
225,Prunes - Pitted,40,946.63
226,Wine - Remy Pannier Rose,54,2503.88
227,Sterno - Chafing Dish Fuel,70,1362.8
228,Pea - Snow,27,496.65
229,Sauce - Demi Glace,91,890.92
230,Melon - Cantaloupe,69,400.74
231,Sauce - Salsa,9,3406.48
232,Tuna - Fresh,39,3105.21
233,Oil - Coconut,5,4173.7
234,Quiche Assorted,71,4686.44
235,"Vermouth - Sweet, Cinzano",79,3022.45
236,Gatorade - Fruit Punch,24,852.98
237,Wooden Mop Handle,71,1295.02
238,Butter - Unsalted,38,4187.73
239,Wine - Chianti Classica Docg,53,4564.77
240,Shallots,35,4185.2
241,"Soup - Beef Conomme, Dry",65,2129.5
242,Orange - Blood,66,4533.35
243,"Wine - Harrow Estates, Vidal",75,1383.11
244,Eggroll,25,4470.86
245,Mushroom - White Button,21,3698.35
246,Arrowroot,33,3276.88
247,"Veal - Inside, Choice",92,897.23
248,Wine - Chianti Classico Riserva,25,2136.47
249,Nut - Pumpkin Seeds,44,2949.45
250,"Coconut - Shredded, Unsweet",68,1074.42
251,Cheese - Augre Des Champs,100,3563.62
252,Carbonated Water - White Grape,69,983.9
253,Fuji Apples,10,2562.89
254,French Pastries,51,595.22
255,Cattail Hearts,12,1914.52
256,Wine - Ice Wine,40,1338.57
257,Tuna - Fresh,6,2041.99
258,Mortadella,34,1345.3
259,Wine - Soave Folonari,27,1595.44
260,Pepper - Sorrano,22,2976.12
261,"Soup - Knorr, Chicken Noodle",54,1353.65
262,"Water - Spring Water, 355 Ml",54,4287.75
263,Beef Wellington,91,2804.15
264,Cheese - Ricotta,25,2445.69
265,Soup - Campbells Chili Veg,37,2130.95
266,Pastry - Lemon Danish - Mini,36,1619.3
267,Hummus - Spread,71,2353.92
268,Turkey - Ground. Lean,48,1349.96
269,Island Oasis - Lemonade,70,4628.82
270,Apricots - Dried,34,3695.68
271,Wine - Acient Coast Caberne,32,3730.89
272,"Asparagus - White, Fresh",75,909.85
273,Blueberries - Frozen,39,3976.34
274,Wine - Pinot Noir Stoneleigh,80,4467.67
275,Wine - Magnotta - Cab Sauv,62,4761.34
276,"Pasta - Bauletti, Chicken White",10,3778.49
277,"Beans - Kidney, Canned",60,947.71
278,"Pineapple - Canned, Rings",30,1824.18
279,"Pasta - Rotini, Dry",20,3097.43
280,Corn - On The Cob,66,4587.43
281,Chocolate - Mi - Amere Semi,64,4372.68
282,Crackers Cheez It,50,4397.54
283,Lemon Tarts,69,4557.56
284,Daikon Radish,55,2016.98
285,Bay Leaf Fresh,95,2844.66
286,Beans - French,13,4023.52
287,Silicone Paper 16.5x24,73,3591.96
288,Figs,98,1867.46
289,Lemon Pepper,50,318.57
290,Nantucket Cranberry Juice,57,3074.5
291,Cheese - Cambozola,78,4410.31
292,Tray - 16in Rnd Blk,41,2429.11
293,Syrup - Monin - Granny Smith,90,2468.6
294,Island Oasis - Strawberry,92,576.91
295,Lamb Tenderloin Nz Fr,39,727.57
296,Sausage - Chorizo,55,3546.01
297,Garlic - Elephant,36,3556.69
298,Tomato - Green,93,4406.39
299,Nougat - Paste / Cream,8,3157.35
300,Bar - Sweet And Salty Chocolate,95,2721.14
301,Scrubbie - Scotchbrite Hand Pad,18,980.42
302,Schnappes Peppermint - Walker,4,1950.89
303,Dates,57,2509.17
304,Barramundi,70,2829.17
305,Ice Cream Bar - Oreo Sandwich,45,1437.0
306,Icecream - Dibs,86,3253.35
307,Wine - Vineland Estate Semi - Dry,70,1461.8
308,Cake - Night And Day Choclate,32,4594.35
309,Spice - Pepper Portions,45,3606.28
310,Wine - Vouvray Cuvee Domaine,74,4775.56
311,Beans - Kidney White,49,3701.97
312,Longos - Grilled Salmon With Bbq,8,2761.41
313,"Chilli Paste, Hot Sambal Oelek",87,2477.28
314,Table Cloth 91x91 Colour,36,4621.52
315,Cookie Chocolate Chip With,28,2605.07
316,"Sauce - Gravy, Au Jus, Mix",100,916.03
317,Plate Pie Foil,97,1991.03
318,"Lettuce - Mini Greens, Whole",85,3181.37
319,Dill Weed - Dry,24,2233.18
320,Sea Bass - Fillets,29,2264.4
321,Crawfish,52,872.18
322,Jicama,48,3258.32
323,Towels - Paper / Kraft,55,970.75
324,Lid - 0090 Clear,58,3569.78
325,Bread - English Muffin,100,4220.96
326,Taro Leaves,80,1488.59
327,Extract - Lemon,4,1999.77
328,Ecolab - Medallion,43,2800.76
329,"Pork - Bacon,back Peameal",12,2438.52
330,Coffee Guatemala Dark,89,1851.44
331,Clams - Bay,86,4170.9
332,Mangostein,21,3923.73
333,Squid U5 - Thailand,29,1559.91
334,"Lamb - Whole, Fresh",55,2229.63
335,Ecolab - Hobart Washarm End Cap,81,302.68
336,Coffee Cup 12oz 5342cd,73,4930.09
337,Wine - Jaboulet Cotes Du Rhone,87,1733.5
338,Pasta - Cheese / Spinach Bauletti,14,2556.99
339,"Artichoke - Hearts, Canned",94,2991.55
340,Beans - Fava Fresh,26,596.37
341,Pie Box - Cello Window 2.5,33,1387.92
342,"7up Diet, 355 Ml",35,1807.77
343,Papadam,94,3086.69
344,"Chocolate - Pistoles, White",6,4550.74
345,Nantucket Cranberry Juice,93,1326.11
346,"Chicken - Wings, Tip Off",4,910.73
347,Ice Cream - Strawberry,53,1758.39
348,Bread - Kimel Stick Poly,36,2164.65
349,Squid Ink,58,3259.27
350,Fennel,95,3271.06
351,Noodles - Steamed Chow Mein,88,3814.63
352,Banana - Leaves,7,3594.26
353,Octopus,35,1221.45
354,"Pepper - Black, Ground",64,2757.18
355,"Bread - Crumbs, Bulk",38,4143.5
356,Pepper - Red Bell,54,1537.8
357,Nutmeg - Ground,39,3816.65
358,Wine - Balbach Riverside,92,4747.26
